"edition_id","year","code","gold","silver","bronze","total","host"
25,2000,"TTO",0,1,1,2,0
25,2000,"IRL",0,1,0,1,0
25,2000,"SRI",0,1,0,1,0
25,2000,"URU",0,1,0,1,0
25,2000,"VIE",0,1,0,1,0
25,2000,"GEO",0,0,6,6,0
25,2000,"CRC",0,0,2,2,0
25,2000,"POR",0,0,2,2,0
25,2000,"ARM",0,0,1,1,0
25,2000,"BAR",0,0,1,1,0
25,2000,"CHI",0,0,1,1,0
25,2000,"ISL",0,0,1,1,0
25,2000,"IND",0,0,1,1,0
25,2000,"ISR",0,0,1,1,0
25,2000,"KUW",0,0,1,1,0
25,2000,"KGZ",0,0,1,1,0
25,2000,"MKD",0,0,1,1,0
25,2000,"QAT",0,0,1,1,0
26,2004,"USA",36,39,26,101,0
26,2004,"CHN",32,17,14,63,0
26,2004,"RUS",28,26,36,90,0
26,2004,"AUS",17,16,17,50,0
26,2004,"JPN",16,9,12,37,0
26,2004,"GER",13,16,20,49,0
26,2004,"FRA",11,9,13,33,0
26,2004,"ITA",10,11,11,32,0
26,2004,"KOR",9,12,9,30,0
26,2004,"GBR",9,9,12,30,0
26,2004,"CUB",9,7,11,27,0
26,2004,"HUN",8,6,3,17,0
26,2004,"UKR",8,5,9,22,0
26,2004,"ROU",8,5,6,19,0
26,2004,"GRE",6,6,4,16,1
26,2004,"BRA",5,2,3,10,0
26,2004,"NOR",5,0,1,6,0
26,2004,"NED",4,9,9,22,0
26,2004,"SWE",4,2,1,7,0
26,2004,"ESP",3,11,6,20,0
26,2004,"CAN",3,6,3,12,0
26,2004,"TUR",3,3,4,10,0
26,2004,"POL",3,2,5,10,0
26,2004,"NZL",3,2,0,5,0
26,2004,"THA",3,1,4,8,0
26,2004,"BLR",2,5,6,13,0
26,2004,"AUT",2,4,1,7,0
26,2004,"ETH",2,3,2,7,0
26,2004,"IRI",2,2,2,6,0
26,2004,"SVK",2,2,2,6,0
26,2004,"TPE",2,2,1,5,0
26,2004,"GEO",2,2,0,4,0
26,2004,"BUL",2,1,9,12,0
26,2004,"DEN",2,1,5,8,0
26,2004,"JAM",2,1,2,5,0
26,2004,"UZB",2,1,2,5,0
26,2004,"MAR",2,1,0,3,0
26,2004,"ARG",2,0,4,6,0
26,2004,"CHI",2,0,1,3,0
26,2004,"KAZ",1,4,3,8,0
26,2004,"KEN",1,4,2,7,0
26,2004,"CZE",1,3,5,9,0
26,2004,"RSA",1,3,2,6,0
26,2004,"CRO",1,2,2,5,0
26,2004,"LTU",1,2,0,3,0
26,2004,"EGY",1,1,3,5,0
26,2004,"SUI",1,1,3,5,0
26,2004,"INA",1,1,2,4,0
26,2004,"ZIM",1,1,1,3,0
26,2004,"AZE",1,0,4,5,0
26,2004,"BEL",1,0,2,3,0
26,2004,"ISR",1,0,1,2,0
26,2004,"BAH",1,0,1,2,0
26,2004,"CMR",1,0,0,1,0
26,2004,"DOM",1,0,0,1,0
26,2004,"UAE",1,0,0,1,0
26,2004,"PRK",0,4,1,5,0
26,2004,"LAT",0,4,0,4,0
26,2004,"MEX",0,3,1,4,0
26,2004,"POR",0,2,1,3,0
26,2004,"FIN",0,2,0,2,0
26,2004,"SCG",0,2,0,2,0
26,2004,"SLO",0,1,3,4,0
26,2004,"EST",0,1,2,3,0
26,2004,"HKG",0,1,0,1,0
26,2004,"IND",0,1,0,1,0
26,2004,"PAR",0,1,0,1,0
26,2004,"COL",0,0,2,2,0
26,2004,"NGR",0,0,2,2,0
26,2004,"VEN",0,0,2,2,0
26,2004,"ERI",0,0,1,1,0
26,2004,"MGL",0,0,1,1,0
26,2004,"SYR",0,0,1,1,0
26,2004,"TTO",0,0,1,1,0
53,2008,"CHN",48,22,30,100,1
53,2008,"USA",36,39,37,112,0
53,2008,"RUS",24,13,23,60,0
53,2008,"GBR",19,13,19,51,0
53,2008,"GER",16,11,14,41,0
53,2008,"AUS",14,15,17,46,0
53,2008,"KOR",13,11,8,32,0
53,2008,"JPN",9,8,8,25,0
53,2008,"ITA",8,9,10,27,0
53,2008,"FRA",7,16,20,43,0
53,2008,"NED",7,5,4,16,0
53,2008,"UKR",7,4,11,22,0
53,2008,"KEN",6,4,6,16,0
53,2008,"ESP",5,11,3,19,0
53,2008,"JAM",5,4,2,11,0
53,2008,"POL",4,5,2,11,0
53,2008,"ETH",4,2,1,7,0
53,2008,"ROU",4,1,4,9,0
53,2008,"CUB",3,10,17,30,0
53,2008,"CAN",3,9,8,20,0
53,2008,"HUN",3,5,2,10,0
53,2008,"NOR",3,5,1,9,0
53,2008,"BRA",3,4,10,17,0
53,2008,"BLR",3,4,7,14,0
53,2008,"CZE",3,3,1,7,0
53,2008,"SVK",3,3,0,6,0
53,2008,"NZL",3,2,4,9,0
53,2008,"GEO",3,2,2,7,0
53,2008,"KAZ",2,3,4,9,0
53,2008,"DEN",2,2,3,7,0
53,2008,"PRK",2,2,2,6,0
53,2008,"THA",2,2,2,6,0
53,2008,"MGL",2,2,0,4,0
53,2008,"SUI",2,1,4,7,0
53,2008,"ARG",2,0,4,6,0
53,2008,"MEX",2,0,2,4,0
53,2008,"BEL",2,0,0,2,0
53,2008,"ZIM",1,3,0,4,0
53,2008,"SLO",1,2,2,5,0
53,2008,"AZE",1,1,4,6,0
53,2008,"INA",1,1,4,6,0
53,2008,"BUL",1,1,3,5,0
53,2008,"TUR",1,1,3,5,0
53,2008,"TPE",1,1,2,4,0
53,2008,"FIN",1,1,2,4,0
53,2008,"LAT",1,1,1,3,0
53,2008,"DOM",1,1,0,2,0
53,2008,"EST",1,1,0,2,0
53,2008,"POR",1,1,0,2,0
53,2008,"TTO",1,1,0,2,0
53,2008,"IND",1,0,2,3,0
53,2008,"IRI",1,0,1,2,0
53,2008,"CMR",1,0,0,1,0
53,2008,"PAN",1,0,0,1,0
53,2008,"TUN",1,0,0,1,0
53,2008,"SWE",0,4,1,5,0
53,2008,"LTU",0,3,2,5,0
53,2008,"NGR",0,3,2,5,0
53,2008,"CRO",0,2,3,5,0
53,2008,"COL",0,2,1,3,0
53,2008,"GRE",0,2,1,3,0
53,2008,"ARM",0,1,4,5,0
53,2008,"UZB",0,1,3,4,0
53,2008,"AUT",0,1,2,3,0
53,2008,"IRL",0,1,2,3,0
53,2008,"KGZ",0,1,2,3,0
53,2008,"SRB",0,1,2,3,0
53,2008,"ALG",0,1,1,2,0
53,2008,"MAR",0,1,1,2,0
53,2008,"TJK",0,1,1,2,0
53,2008,"BAH",0,1,1,2,0
53,2008,"CHI",0,1,0,1,0
53,2008,"ECU",0,1,0,1,0
53,2008,"ISL",0,1,0,1,0
53,2008,"MAS",0,1,0,1,0
53,2008,"SAM",0,1,0,1,0
53,2008,"SGP",0,1,0,1,0
53,2008,"RSA",0,1,0,1,0
53,2008,"SUD",0,1,0,1,0
53,2008,"VIE",0,1,0,1,0
53,2008,"EGY",0,0,2,2,0
53,2008,"AFG",0,0,1,1,0
53,2008,"ISR",0,0,1,1,0
53,2008,"MRI",0,0,1,1,0
53,2008,"MDA",0,0,1,1,0
53,2008,"TOG",0,0,1,1,0
53,2008,"VEN",0,0,1,1,0
54,2012,"USA",48,26,30,104,0
54,2012,"CHN",39,31,22,92,0
54,2012,"GBR",29,18,18,65,1
54,2012,"RUS",18,21,26,65,0
54,2012,"KOR",13,9,8,30,0
54,2012,"GER",11,20,13,44,0
54,2012,"FRA",11,11,13,35,0
54,2012,"AUS",8,15,12,35,0
54,2012,"ITA",8,9,11,28,0
54,2012,"HUN",8,4,6,18,0
54,2012,"JPN",7,14,17,38,0
54,2012,"IRI",7,5,1,13,0
54,2012,"NED",6,6,8,20,0
54,2012,"NZL",6,2,5,13,0
54,2012,"UKR",5,4,10,19,0
54,2012,"CUB",5,3,7,15,0
54,2012,"ESP",4,10,6,20,0
54,2012,"JAM",4,5,4,13,0
54,2012,"CZE",4,4,3,11,0
54,2012,"RSA",4,1,1,6,0
54,2012,"PRK",4,0,3,7,0
54,2012,"BRA",3,5,9,17,0
54,2012,"POL",3,2,6,11,0
54,2012,"ETH",3,2,3,8,0
54,2012,"KAZ",3,1,7,11,0
54,2012,"CRO",3,1,2,6,0
54,2012,"CAN",2,6,10,18,0
54,2012,"BLR",2,5,3,10,0
54,2012,"KEN",2,4,7,13,0
54,2012,"DEN",2,4,3,9,0
54,2012,"ROU",2,4,1,7,0
54,2012,"AZE",2,2,5,9,0
54,2012,"SUI",2,2,0,4,0
54,2012,"NOR",2,1,1,4,0
54,2012,"LTU",2,0,3,5,0
54,2012,"TUN",2,0,1,3,0
54,2012,"SWE",1,4,3,8,0
54,2012,"COL",1,3,5,9,0
54,2012,"MEX",1,3,4,8,0
54,2012,"GEO",1,2,3,6,0
54,2012,"IRL",1,1,4,6,0
54,2012,"ARG",1,1,2,4,0
54,2012,"SRB",1,1,2,4,0
54,2012,"SLO",1,1,2,4,0
54,2012,"TTO",1,1,2,4,0
54,2012,"TUR",1,1,1,3,0
54,2012,"DOM",1,1,0,2,0
54,2012,"TPE",1,0,1,2,0
54,2012,"LAT",1,0,1,2,0
54,2012,"ALG",1,0,0,1,0
54,2012,"BRN",1,0,0,1,0
54,2012,"GRN",1,0,0,1,0
54,2012,"BAH",1,0,0,1,0
54,2012,"UGA",1,0,0,1,0
54,2012,"VEN",1,0,0,1,0
54,2012,"EGY",0,3,1,4,0
54,2012,"IND",0,2,4,6,0
54,2012,"MGL",0,2,3,5,0
54,2012,"THA",0,2,2,4,0
54,2012,"BUL",0,2,1,3,0
54,2012,"FIN",0,2,1,3,0
54,2012,"INA",0,2,1,3,0
54,2012,"SVK",0,1,3,4,0
54,2012,"BEL",0,1,2,3,0
54,2012,"ARM",0,1,1,2,0
54,2012,"EST",0,1,1,2,0
54,2012,"MAS",0,1,1,2,0
54,2012,"PUR",0,1,1,2,0
54,2012,"QAT",0,1,1,2,0
54,2012,"BOT",0,1,0,1,0
54,2012,"CYP",0,1,0,1,0
54,2012,"GAB",0,1,0,1,0
54,2012,"GUA",0,1,0,1,0
54,2012,"MNE",0,1,0,1,0
54,2012,"POR",0,1,0,1,0
54,2012,"UZB",0,0,3,3,0
54,2012,"GRE",0,0,2,2,0
54,2012,"SGP",0,0,2,2,0
54,2012,"AFG",0,0,1,1,0
54,2012,"CMR",0,0,1,1,0
54,2012,"HKG",0,0,1,1,0
54,2012,"KSA",0,0,1,1,0
54,2012,"KUW",0,0,1,1,0
54,2012,"MAR",0,0,1,1,0
54,2012,"TJK",0,0,1,1,0
54,2012,"VIE",0,0,1,1,0
59,2016,"USA",46,37,38,121,0
59,2016,"GBR",27,23,17,67,0
59,2016,"CHN",26,18,26,70,0
59,2016,"RUS",19,17,20,56,0
59,2016,"GER",17,10,15,42,0
59,2016,"JPN",12,8,21,41,0
59,2016,"FRA",10,18,14,42,0
59,2016,"KOR",9,3,9,21,0
59,2016,"ITA",8,12,8,28,0
59,2016,"AUS",8,11,10,29,0
59,2016,"NED",8,7,4,19,0
59,2016,"HUN",8,3,4,15,0
59,2016,"BRA",7,6,6,19,1
59,2016,"ESP",7,4,6,17,0
59,2016,"KEN",6,6,1,13,0
59,2016,"JAM",6,3,2,11,0
59,2016,"CRO",5,3,2,10,0
59,2016,"CUB",5,2,4,11,0
59,2016,"NZL",4,9,5,18,0
59,2016,"CAN",4,3,15,22,0
59,2016,"UZB",4,2,7,13,0
59,2016,"COL",3,2,3,8,0
59,2016,"SUI",3,2,2,7,0
59,2016,"IRI",3,1,4,8,0
59,2016,"GRE",3,1,2,6,0
59,2016,"ARG",3,1,0,4,0
59,2016,"DEN",2,6,7,15,0
59,2016,"SWE",2,6,3,11,0
59,2016,"RSA",2,6,2,10,0
59,2016,"KAZ",2,5,10,17,0
59,2016,"UKR",2,5,4,11,0
59,2016,"SRB",2,4,2,8,0
59,2016,"POL",2,3,6,11,0
59,2016,"PRK",2,3,2,7,0
59,2016,"BEL",2,2,2,6,0
59,2016,"THA",2,2,2,6,0
59,2016,"SVK",2,2,0,4,0
59,2016,"GEO",2,1,4,7,0
59,2016,"AZE",1,7,10,18,0
59,2016,"BLR",1,4,4,9,0
59,2016,"TUR",1,3,4,8,0
59,2016,"ARM",1,3,0,4,0
59,2016,"CZE",1,2,7,10,0
59,2016,"ETH",1,2,5,8,0
59,2016,"SLO",1,2,1,4,0
59,2016,"INA",1,2,0,3,0
59,2016,"ROU",1,1,2,4,0
59,2016,"BRN",1,1,0,2,0
59,2016,"VIE",1,1,0,2,0
59,2016,"TPE",1,0,2,3,0
59,2016,"CIV",1,0,1,2,0
59,2016,"IOA",1,0,1,2,0
59,2016,"BAH",1,0,1,2,0
59,2016,"FIJ",1,0,0,1,0
59,2016,"JOR",1,0,0,1,0
59,2016,"KOS",1,0,0,1,0
59,2016,"PUR",1,0,0,1,0
59,2016,"SGP",1,0,0,1,0
59,2016,"TJK",1,0,0,1,0
59,2016,"MAS",0,4,1,5,0
59,2016,"MEX",0,3,2,5,0
59,2016,"VEN",0,2,1,3,0
59,2016,"ALG",0,2,0,2,0
59,2016,"IRL",0,2,0,2,0
59,2016,"LTU",0,1,3,4,0
59,2016,"BUL",0,1,2,3,0
59,2016,"IND",0,1,1,2,0
59,2016,"MGL",0,1,1,2,0
59,2016,"BDI",0,1,0,1,0
59,2016,"GRN",0,1,0,1,0
59,2016,"NIG",0,1,0,1,0
59,2016,"PHI",0,1,0,1,0
59,2016,"QAT",0,1,0,1,0
59,2016,"NOR",0,0,4,4,0
59,2016,"EGY",0,0,3,3,0
59,2016,"TUN",0,0,3,3,0
59,2016,"ISR",0,0,2,2,0
59,2016,"AUT",0,0,1,1,0
59,2016,"DOM",0,0,1,1,0
59,2016,"EST",0,0,1,1,0
59,2016,"FIN",0,0,1,1,0
59,2016,"MAR",0,0,1,1,0
59,2016,"NGR",0,0,1,1,0
59,2016,"POR",0,0,1,1,0
59,2016,"TTO",0,0,1,1,0
59,2016,"UAE",0,0,1,1,0
61,2020,"USA",39,41,33,113,0
61,2020,"CHN",38,32,19,89,0
61,2020,"JPN",27,14,17,58,1
61,2020,"GBR",22,20,22,64,0
61,2020,"ROC",20,28,23,71,0
61,2020,"AUS",17,7,22,46,0
61,2020,"NED",10,12,14,36,0
61,2020,"FRA",10,12,11,33,0
61,2020,"GER",10,11,16,37,0
61,2020,"ITA",10,10,20,40,0
61,2020,"CAN",7,7,10,24,0
61,2020,"BRA",7,6,8,21,0
61,2020,"NZL",7,6,7,20,0
61,2020,"CUB",7,3,5,15,0
61,2020,"HUN",6,7,7,20,0
61,2020,"KOR",6,4,10,20,0
61,2020,"POL",4,5,5,14,0
61,2020,"CZE",4,4,3,11,0
61,2020,"KEN",4,4,2,10,0
61,2020,"NOR",4,2,2,8,0
61,2020,"JAM",4,1,4,9,0
61,2020,"ESP",3,8,6,17,0
61,2020,"SWE",3,6,0,9,0
61,2020,"SUI",3,4,6,13,0
61,2020,"DEN",3,4,4,11,0
61,2020,"CRO",3,3,2,8,0
61,2020,"IRI",3,2,2,7,0
61,2020,"SRB",3,1,5,9,0
61,2020,"BEL",3,1,3,7,0
61,2020,"BUL",3,1,2,6,0
61,2020,"SLO",3,1,1,5,0
61,2020,"UZB",3,0,2,5,0
61,2020,"GEO",2,5,1,8,0
61,2020,"TPE",2,4,6,12,0
61,2020,"TUR",2,2,9,13,0
61,2020,"GRE",2,1,1,4,0
61,2020,"UGA",2,1,1,4,0
61,2020,"ECU",2,1,0,3,0
61,2020,"IRL",2,0,2,4,0
61,2020,"ISR",2,0,2,4,0
61,2020,"QAT",2,0,1,3,0
61,2020,"KOS",2,0,0,2,0
61,2020,"BAH",2,0,0,2,0
61,2020,"UKR",1,6,12,19,0
61,2020,"BLR",1,3,3,7,0
61,2020,"ROU",1,3,0,4,0
61,2020,"VEN",1,3,0,4,0
61,2020,"IND",1,2,4,7,0
61,2020,"HKG",1,2,3,6,0
61,2020,"PHI",1,2,1,4,0
61,2020,"SVK",1,2,1,4,0
61,2020,"RSA",1,2,0,3,0
61,2020,"AUT",1,1,5,7,0
61,2020,"EGY",1,1,4,6,0
61,2020,"INA",1,1,3,5,0
61,2020,"ETH",1,1,2,4,0
61,2020,"POR",1,1,2,4,0
61,2020,"TUN",1,1,0,2,0
61,2020,"EST",1,0,1,2,0
61,2020,"FIJ",1,0,1,2,0
61,2020,"LAT",1,0,1,2,0
61,2020,"THA",1,0,1,2,0
61,2020,"BER",1,0,0,1,0
61,2020,"MAR",1,0,0,1,0
61,2020,"PUR",1,0,0,1,0
61,2020,"COL",0,4,1,5,0
61,2020,"AZE",0,3,4,7,0
61,2020,"DOM",0,3,2,5,0
61,2020,"ARM",0,2,2,4,0
61,2020,"KGZ",0,2,1,3,0
61,2020,"MGL",0,1,3,4,0
61,2020,"ARG",0,1,2,3,0
61,2020,"SMR",0,1,2,3,0
61,2020,"JOR",0,1,1,2,0
61,2020,"MAS",0,1,1,2,0
61,2020,"NGR",0,1,1,2,0
61,2020,"BRN",0,1,0,1,0
61,2020,"KSA",0,1,0,1,0
61,2020,"LTU",0,1,0,1,0
61,2020,"NAM",0,1,0,1,0
61,2020,"MKD",0,1,0,1,0
61,2020,"TKM",0,1,0,1,0
61,2020,"KAZ",0,0,8,8,0
61,2020,"MEX",0,0,4,4,0
61,2020,"FIN",0,0,2,2,0
61,2020,"BOT",0,0,1,1,0
61,2020,"BUR",0,0,1,1,0
61,2020,"CIV",0,0,1,1,0
61,2020,"GHA",0,0,1,1,0
61,2020,"GRN",0,0,1,1,0
61,2020,"KUW",0,0,1,1,0
61,2020,"MDA",0,0,1,1,0
61,2020,"SYR",0,0,1,1,0
50,1916,"GER",NA,NA,NA,NA,1
51,1940,"FIN",NA,NA,NA,NA,1
52,1944,"GBR",NA,NA,NA,NA,1
63,2024,"FRA",NA,NA,NA,NA,1
64,2028,"USA",NA,NA,NA,NA,1
372,2032,"AUS",NA,NA,NA,NA,1
